SOG_ID,LAU_ID,LAU_NAME,AREA_KM2,POP_2023,stations_count,stations_unique,stations_density_km2,stations_with_operator_share,operator_count,stations_per_10k_pop,stations_within_1km_count,stations_within_5km_count,stations_in_muni_plus_1km_count,stations_in_muni_plus_5km_count,min_distance_km_to_station,mean_distance_km_to_station,accessible_count,accessible_share,category_connectivity
ES_18911,18911,Vegas del Genil,869.98182163,12168.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_19018,19018,Alhóndiga,8.77812138,169.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_34052,34052,Castrillo de Villavega,5.15409719,175.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_50086,50086,Codos,3.66991771,230.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_50095,50095,Ejea de los Caballeros,27.95380248,17149.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_50110,50110,"Frasno, El",7.58265635,369.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_19051,19051,Berninches,1.41450771,50.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_19064,19064,Canredondo,1.3704145,87.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_19076,19076,Castellar de la Muela,1.12299641,24.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_19096,19096,Condemios de Arriba,2.6885145,116.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_34068,34068,Dehesa de Romanos,2.67627345,56.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31022,31022,Arantza,19.23734757,610.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31031,31031,Areso,21.80804722,267.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31040,31040,Atez,8.279451,218.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31059,31059,Burgui,3.09438981,199.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_35024,35024,Teguise,90.58271686,23788.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_35033,35033,Vega de San Mateo,203.78727987,7785.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_36010,36010,Catoira,111.6004519,3285.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_36021,36021,Gondomar,202.69233616,15099.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_36031,36031,Mondariz-Balneario,308.05017114,711.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_36043,36043,Ponte Caldelas,63.75355909,5547.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_36052,36052,Silleda,52.95635841,8894.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_36060,36060,Vilagarcía de Arousa,853.08277244,37721.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_20014,20014,Asteasu,91.438987,1544.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_20023,20023,Berrobi,209.07997547,582.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_20032,20032,Elgoibar,293.62633187,11479.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_20042,20042,Ibarra,816.67374804,4126.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37030,37030,Añover de Tormes,4.39624243,89.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37042,37042,Barceo,2.27232302,48.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37054,37054,"Bodón, El",4.0325367,245.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37065,37065,Cabeza del Caballo,5.49262435,247.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_33014,33014,Carreño,152.53271692,10171.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22170,22170,Panticosa,9.38412978,901.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22186,22186,Pozán de Vero,15.79222949,233.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22202,22202,Salas Bajas,14.7707923,191.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22215,22215,Seira,2.31353757,160.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22226,22226,Tardienta,10.29009478,933.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37335,37335,Valdelosa,6.61913298,420.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37344,37344,Vecinos,5.03619824,227.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37354,37354,Villamayor,373.15613938,7541.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37365,37365,Villarmayor,4.2240519,165.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37013,37013,Aldeacipreste,2.50334959,93.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37024,37024,Aldeavieja de Tormes,7.78933747,100.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49094,49094,Hermisende,2.13378342,232.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49105,49105,Maire de Castroponce,9.70110003,140.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49118,49118,Milles de la Polvorosa,10.9347789,198.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49131,49131,Moralina,10.57834914,221.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_23029,23029,Chiclana de Segura,3.81087108,899.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_23042,23042,Hinojares,8.80705834,353.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_23050,23050,Jaén,263.4097082,111767.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_23060,23060,Martos,93.31565009,24369.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_23071,23071,Puente de Génave,55.73472183,2163.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24028,24028,Cabreros del Río,16.13943623,400.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24041,24041,Carucedo,14.16254526,496.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24053,24053,Cebrones del Río,20.48524257,435.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24065,24065,Chozas de Abajo,26.81911686,2693.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_33022,33022,Degaña,9.24556747,806.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_33031,33031,Langreo,454.59633423,37988.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_33041,33041,Navia,128.98110933,8137.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_33051,33051,Pravia,76.1576369,7839.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_33060,33060,San Martín del Rey Aurelio,279.96700266,15408.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_33074,33074,Vegadeo,46.69481968,3889.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_34010,34010,Ampudia,4.44650466,592.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_34022,34022,Baltanás,7.65442445,1216.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_34034,34034,Boadilla del Camino,4.18719715,120.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_46256,46256,Vilamarxant,152.2310758,10873.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_47001,47001,Adalia,3.13676129,51.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_47010,47010,Arroyo de la Encomienda,1847.16627841,21950.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22032,22032,Aragüés del Puerto,1.86271554,120.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22047,22047,Banastás,72.11298671,335.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22058,22058,Bierge,1.74357927,253.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_23081,23081,Segura de la Sierra,7.61444592,1712.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_23095,23095,Villacarrillo,43.15592469,10335.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24002,24002,Algadefe,18.93117025,290.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24012,24012,"Barrios de Luna, Los",3.2034657,302.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_39035,39035,Laredo,690.32408055,10838.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_39055,39055,Potes,172.81039343,1329.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_39075,39075,Santander,4966.49599586,172655.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26057,26057,Daroca de Rioja,5.84000718,66.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26070,26070,Grávalos,5.45318629,169.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26079,26079,Huércanos,40.20445127,864.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26163,26163,Ventosa,20.24833293,195.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26171,26171,Villar de Torre,12.90529984,155.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_27001,27001,Abadín,11.26294349,2203.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_27011,27011,Castroverde,14.62453995,2546.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_27022,27022,Guitiriz,17.70428347,5205.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_47028,47028,Cabezón de Valderaduey,3.49556557,36.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_21018,21018,"Campillo, El",22.22774797,2017.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_21029,21029,Cumbres Mayores,14.24515758,1732.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_21041,21041,Huelva,946.47033046,142968.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_21050,21050,Moguer,112.52419871,22933.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_21060,21060,Punta Umbría,410.64432029,16073.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_21069,21069,Santa Olalla del Cala,10.04800297,2039.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22015,22015,Alcalá del Obispo,7.73443462,372.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37183,37183,Martín de Yeltes,6.29590929,398.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37195,37195,Molinillo,7.07337381,48.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_47031,47031,"Campillo, El",6.1633596,202.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_47042,47042,Castromembibre,3.0295245,51.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_47053,47053,Cogeces de Íscar,10.61175258,144.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_47064,47064,Fontihoyuelo,2.12366192,36.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_47075,47075,Íscar,105.17530433,6367.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_47085,47085,Medina del Campo,131.50507233,20151.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26098,26098,Munilla,1.8460706,100.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26107,26107,Nieva de Cameros,2.06979071,87.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26120,26120,Quel,39.24549236,2149.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26129,26129,San Asensio,34.29669716,1108.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26140,26140,Santurde de Rioja,18.52085209,286.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_26152,26152,Torrecilla sobre Alesanco,12.37330798,54.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_43007,43007,"Aleixar, L'",36.24244533,947.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_43018,43018,Arnes,10.62759026,456.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_43027,43027,"Bisbal de Falset, La",14.64019079,206.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_43039,43039,Capafonts,8.30638323,111.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31068,31068,Cascante,64.17724341,4038.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31077,31077,Corella,105.67361836,8596.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31177,31177,Murieta,80.6267501,361.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31187,31187,Oiz,16.46418146,134.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31196,31196,Orbara,3.33267387,30.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31204,31204,Piedramillera,3.09174531,41.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_48044,48044,Getxo,6410.33950753,76297.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_48053,48053,Laukiz,150.97572691,1225.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_48063,48063,Mendexa,59.7324131,424.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_48071,48071,Muskiz,349.71893001,7342.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_02085,02085,Viveros,4.71349759,308.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_03028,03028,Beniarrés,53.87625538,1089.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_03038,03038,Benimarfull,76.68860803,427.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05115,05115,Maello,10.85176254,709.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05124,05124,Medinilla,3.40843161,78.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05134,05134,Moraleja de Matacabras,3.62247816,54.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05148,05148,Narros del Puerto,2.88964977,30.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05161,05161,Navalperal de Pinares,15.73577754,785.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05173,05173,Ojos-Albos,2.27205399,98.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05183,05183,Pedro-Rodríguez,9.66343624,136.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05197,05197,Salobral,15.23822697,115.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05209,05209,San García de Ingelmos,1.8125185,69.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05232,05232,"Serrada, La",19.04896339,138.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05242,05242,Tiñosillos,27.92941649,761.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_03088,03088,Monforte del Cid,111.00099443,8831.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_03115,03115,Sagra,78.56929299,442.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_03123,03123,Sax,159.15297752,10107.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_03133,03133,Torrevieja,1249.69222017,89729.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_03903,03903,"Montesinos, Los",365.010949,5466.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_04010,04010,Alhabia,43.57489096,714.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_04019,04019,Bacares,2.50834519,237.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_04029,04029,Berja,69.35517991,12884.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_04038,04038,Dalías,29.74639854,4186.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_04051,04051,Huécija,27.96289082,532.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_04080,04080,Santa Cruz de Marchena,12.15311039,242.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_04092,04092,Tíjola,52.02379214,3504.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37201,37201,Montemayor del Río,17.38769923,266.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37214,37214,Nava de Francia,7.33124713,121.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37228,37228,Palaciosrubios,8.38623444,306.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_25104,25104,Granyena de Segarra,9.27759652,154.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_25121,25121,Les,43.03579788,1008.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_25130,25130,Maldà,7.67041206,242.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_25139,25139,Montellà i Martinet,11.56992673,639.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_25154,25154,"Omells de na Gaia, Els",9.21196871,120.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31095,31095,Esparza de Salazar,2.87215953,76.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31104,31104,Falces,20.43322744,2357.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31114,31114,Garínoain,49.702381,524.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31124,31124,Ibargoiti,5.20759798,283.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31134,31134,Jaurrieta,5.70176576,176.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31144,31144,Larraun,8.51872508,912.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31154,31154,Lezaun,12.8221046,244.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_31164,31164,Mélida,27.46547433,717.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_45163,45163,Sonseca,187.90031815,11195.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_45173,45173,Torrijos,803.6495387,13945.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_45184,45184,"Ventas de San Julián, Las",35.48741189,232.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37080,37080,Cantagallo,36.85000088,276.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37090,37090,"Casas del Conde, Las",48.31846705,61.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37107,37107,Ciudad Rodrigo,49.14676896,11797.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37119,37119,"Encina, La",3.25354599,100.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37129,37129,Florida de Liébana,12.12884741,252.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37142,37142,Galindo y Perahuy,15.30295186,675.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37155,37155,Guijo de Ávila,5.71648325,77.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_37178,37178,Malpartida,8.83403503,91.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24183,24183,Valderrueda,5.1697134,831.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24197,24197,Vega de Infanzones,40.93165802,852.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24212,24212,Villamañán,18.43222381,1065.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22066,22066,Boltaña,7.91856345,1104.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_22080,22080,Capella,5.91308784,359.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_45200,45200,"Yébenes, Los",8.43601991,5715.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49136,49136,Muga de Sayago,9.01290275,328.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49150,49150,Peque,3.3144178,129.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49158,49158,"Piñero, El",11.51444724,227.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49170,49170,Quintanilla de Urz,10.19856316,103.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49183,49183,Salce,2.46698624,86.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49192,49192,San Miguel del Valle,10.93975657,117.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49208,49208,San Vicente de la Cabeza,6.08867161,323.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49225,49225,Uña de Quintana,4.22876781,126.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_49237,49237,Videmala,5.68494149,147.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_50124,50124,Herrera de los Navarros,4.76282973,500.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_48082,48082,Santurtzi,6490.32612026,46089.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_01010,01010,Ayala,20.6971038,2918.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_01017,01017,Campezo,12.6354451,1079.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_01030,01030,Lagrán,3.77108467,172.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_01042,01042,Okondo,40.00877387,1196.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_01053,01053,San Millán,8.5484881,730.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_01063,01063,Zuia,19.21872451,2357.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05038,05038,Bonilla de la Sierra,3.28886586,181.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05049,05049,Cardeñosa,10.52133219,426.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05060,05060,Cisla,4.92339325,100.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05070,05070,Donvidas,2.70315801,31.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05092,05092,Hernansancho,7.58677321,147.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_05103,05103,Hoyorredondo,3.59862043,62.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_02025,02025,Caudete,72.06457625,10171.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_02034,02034,Fuentealbilla,16.87763594,1828.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_02045,02045,Madrigueras,63.77932654,4680.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_02055,02055,Nerpio,2.69023111,1175.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_02074,02074,Tobarra,24.00333185,7819.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_50138,50138,Lechón,2.63532384,46.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24073,24073,Fresno de la Vega,30.9571246,469.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24098,24098,Matallana de Torío,17.1575187,1260.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_24112,24112,Peranzanes,2.28859542,269.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
