provincia,nombre_municipio,codigo_municipio,anio,pib
León,San Millán de los Caballeros,24149,2023,16217.0
León,San Pedro Bercianos,24150,2015,9566.0
León,San Pedro Bercianos,24150,2016,9601.0
León,San Pedro Bercianos,24150,2017,9657.0
León,San Pedro Bercianos,24150,2018,10257.0
León,San Pedro Bercianos,24150,2019,11228.0
León,San Pedro Bercianos,24150,2020,11435.0
León,San Pedro Bercianos,24150,2021,13125.0
León,San Pedro Bercianos,24150,2022,13855.0
León,San Pedro Bercianos,24150,2023,14573.0
León,Sancedo,24143,2015,10066.0
León,Sancedo,24143,2016,10604.0
León,Sancedo,24143,2017,10768.0
León,Sancedo,24143,2018,11319.0
León,Sancedo,24143,2019,11967.0
León,Sancedo,24143,2020,12014.0
León,Sancedo,24143,2021,12016.0
León,Sancedo,24143,2022,13175.0
León,Sancedo,24143,2023,13887.0
León,Santa Colomba de Curueño,24151,2015,11706.0
León,Santa Colomba de Curueño,24151,2016,12053.0
León,Santa Colomba de Curueño,24151,2017,12373.0
León,Santa Colomba de Curueño,24151,2018,13159.0
León,Santa Colomba de Curueño,24151,2019,13586.0
León,Santa Colomba de Curueño,24151,2020,13935.0
León,Santa Colomba de Curueño,24151,2021,13263.0
León,Santa Colomba de Curueño,24151,2022,10639.0
León,Santa Colomba de Curueño,24151,2023,13118.0
León,Santa Colomba de Somoza,24152,2015,9692.0
León,Santa Colomba de Somoza,24152,2016,9917.0
León,Santa Colomba de Somoza,24152,2017,10782.0
León,Santa Colomba de Somoza,24152,2018,11130.0
León,Santa Colomba de Somoza,24152,2019,11543.0
León,Santa Colomba de Somoza,24152,2020,11431.0
León,Santa Colomba de Somoza,24152,2021,12107.0
León,Santa Colomba de Somoza,24152,2022,12335.0
León,Santa Colomba de Somoza,24152,2023,13278.0
León,Santa Cristina de Valmadrigal,24153,2015,9715.0
León,Santa Cristina de Valmadrigal,24153,2016,9674.0
León,Santa Cristina de Valmadrigal,24153,2017,9998.0
León,Santa Cristina de Valmadrigal,24153,2018,11100.0
León,Santa Cristina de Valmadrigal,24153,2019,11535.0
León,Santa Cristina de Valmadrigal,24153,2020,11431.0
León,Santa Cristina de Valmadrigal,24153,2021,12572.0
León,Santa Cristina de Valmadrigal,24153,2022,12636.0
León,Santa Cristina de Valmadrigal,24153,2023,13640.0
León,Santa Elena de Jamuz,24154,2015,8736.0
León,Santa Elena de Jamuz,24154,2016,9159.0
León,Santa Elena de Jamuz,24154,2017,9627.0
León,Santa Elena de Jamuz,24154,2018,9893.0
León,Santa Elena de Jamuz,24154,2019,10448.0
León,Santa Elena de Jamuz,24154,2020,10439.0
León,Santa Elena de Jamuz,24154,2021,11120.0
León,Santa Elena de Jamuz,24154,2022,11806.0
León,Santa Elena de Jamuz,24154,2023,13151.0
León,Santa Marina del Rey,24159,2015,10447.0
León,Santa Marina del Rey,24159,2016,10409.0
León,Santa Marina del Rey,24159,2017,10532.0
León,Santa Marina del Rey,24159,2018,11767.0
León,Santa Marina del Rey,24159,2019,11840.0
León,Santa Marina del Rey,24159,2020,12055.0
León,Santa Marina del Rey,24159,2021,12722.0
León,Santa Marina del Rey,24159,2022,13354.0
León,Santa Marina del Rey,24159,2023,14351.0
León,Santa María de Ordás,24158,2015,14623.0
León,Santa María de Ordás,24158,2016,15259.0
León,Santa María de Ordás,24158,2017,15404.0
León,Santa María de Ordás,24158,2018,15927.0
León,Santa María de Ordás,24158,2019,16333.0
León,Santa María de Ordás,24158,2020,15794.0
León,Santa María de Ordás,24158,2021,17736.0
León,Santa María de Ordás,24158,2022,20859.0
León,Santa María de Ordás,24158,2023,19209.0
León,Santa María de la Isla,24155,2015,10413.0
León,Santa María de la Isla,24155,2016,10385.0
León,Santa María de la Isla,24155,2017,10686.0
León,Santa María de la Isla,24155,2018,11239.0
León,Santa María de la Isla,24155,2019,12092.0
León,Santa María de la Isla,24155,2020,12155.0
León,Santa María de la Isla,24155,2021,12590.0
León,Santa María de la Isla,24155,2022,13439.0
León,Santa María de la Isla,24155,2023,14476.0
León,Santa María del Monte de Cea,24156,2015,10502.0
León,Santa María del Monte de Cea,24156,2016,10040.0
León,Santa María del Monte de Cea,24156,2017,10125.0
León,Santa María del Monte de Cea,24156,2018,11492.0
León,Santa María del Monte de Cea,24156,2019,11789.0
León,Santa María del Monte de Cea,24156,2020,12192.0
León,Santa María del Monte de Cea,24156,2021,13425.0
León,Santa María del Monte de Cea,24156,2022,12556.0
León,Santa María del Monte de Cea,24156,2023,14361.0
León,Santa María del Páramo,24157,2015,9461.0
León,Santa María del Páramo,24157,2016,9892.0
León,Santa María del Páramo,24157,2017,10502.0
León,Santa María del Páramo,24157,2018,11104.0
León,Santa María del Páramo,24157,2019,11576.0
León,Santa María del Páramo,24157,2020,11593.0
León,Santa María del Páramo,24157,2021,12284.0
León,Santa María del Páramo,24157,2022,12642.0
León,Santa María del Páramo,24157,2023,14147.0
León,Santas Martas,24160,2015,9835.0
León,Santas Martas,24160,2016,10046.0
León,Santas Martas,24160,2017,10242.0
León,Santas Martas,24160,2018,10652.0
León,Santas Martas,24160,2019,11150.0
León,Santas Martas,24160,2020,11616.0
León,Santas Martas,24160,2021,12071.0
León,Santas Martas,24160,2022,12928.0
León,Santas Martas,24160,2023,13916.0
León,Santiago Millas,24161,2015,10215.0
León,Santiago Millas,24161,2016,10426.0
León,Santiago Millas,24161,2017,10327.0
León,Santiago Millas,24161,2018,11017.0
León,Santiago Millas,24161,2019,11806.0
León,Santiago Millas,24161,2020,11797.0
León,Santiago Millas,24161,2021,12727.0
León,Santiago Millas,24161,2022,13935.0
León,Santiago Millas,24161,2023,14474.0
León,Santovenia de la Valdoncina,24162,2015,10288.0
León,Santovenia de la Valdoncina,24162,2016,10268.0
León,Santovenia de la Valdoncina,24162,2017,10693.0
León,Santovenia de la Valdoncina,24162,2018,11203.0
León,Santovenia de la Valdoncina,24162,2019,11870.0
León,Santovenia de la Valdoncina,24162,2020,11742.0
León,Santovenia de la Valdoncina,24162,2021,12167.0
León,Santovenia de la Valdoncina,24162,2022,13139.0
León,Santovenia de la Valdoncina,24162,2023,14015.0
León,Sariegos,24163,2015,14031.0
León,Sariegos,24163,2016,14302.0
León,Sariegos,24163,2017,14656.0
León,Sariegos,24163,2018,14908.0
León,Sariegos,24163,2019,15791.0
León,Sariegos,24163,2020,15766.0
León,Sariegos,24163,2021,16157.0
León,Sariegos,24163,2022,17539.0
León,Sariegos,24163,2023,19122.0
León,Sena de Luna,24164,2015,10541.0
León,Sena de Luna,24164,2016,10546.0
León,Sena de Luna,24164,2017,11182.0
León,Sena de Luna,24164,2018,11871.0
León,Sena de Luna,24164,2019,12901.0
León,Sena de Luna,24164,2020,12416.0
León,Sena de Luna,24164,2021,13325.0
León,Sena de Luna,24164,2022,14060.0
León,Sena de Luna,24164,2023,15278.0
León,Sobrado,24165,2015,10709.0
León,Sobrado,24165,2016,10958.0
León,Sobrado,24165,2017,11348.0
León,Sobrado,24165,2018,12208.0
León,Sobrado,24165,2019,13137.0
León,Sobrado,24165,2020,12976.0
León,Sobrado,24165,2021,13355.0
León,Sobrado,24165,2022,14458.0
León,Sobrado,24165,2023,16006.0
León,Soto de la Vega,24166,2015,9615.0
León,Soto de la Vega,24166,2016,9806.0
León,Soto de la Vega,24166,2017,10111.0
León,Soto de la Vega,24166,2018,10709.0
León,Soto de la Vega,24166,2019,11286.0
León,Soto de la Vega,24166,2020,11561.0
León,Soto de la Vega,24166,2021,12448.0
León,Soto de la Vega,24166,2022,12974.0
León,Soto de la Vega,24166,2023,14077.0
León,Soto y Amío,24167,2015,10691.0
León,Soto y Amío,24167,2016,11206.0
León,Soto y Amío,24167,2017,11579.0
León,Soto y Amío,24167,2018,11928.0
León,Soto y Amío,24167,2019,12387.0
León,Soto y Amío,24167,2020,12290.0
León,Soto y Amío,24167,2021,12361.0
León,Soto y Amío,24167,2022,13750.0
León,Soto y Amío,24167,2023,14596.0
León,Toral de los Guzmanes,24168,2015,9804.0
León,Toral de los Guzmanes,24168,2016,10268.0
León,Toral de los Guzmanes,24168,2017,10736.0
León,Toral de los Guzmanes,24168,2018,11525.0
León,Toral de los Guzmanes,24168,2019,12030.0
León,Toral de los Guzmanes,24168,2020,12278.0
León,Toral de los Guzmanes,24168,2021,12708.0
León,Toral de los Guzmanes,24168,2022,13268.0
León,Toral de los Guzmanes,24168,2023,13609.0
León,Toral de los Vados,24206,2015,10033.0
León,Toral de los Vados,24206,2016,10191.0
León,Toral de los Vados,24206,2017,10484.0
León,Toral de los Vados,24206,2018,10983.0
León,Toral de los Vados,24206,2019,11528.0
León,Toral de los Vados,24206,2020,11630.0
León,Toral de los Vados,24206,2021,11882.0
León,Toral de los Vados,24206,2022,12879.0
León,Toral de los Vados,24206,2023,13807.0
León,Toreno,24169,2015,10810.0
León,Toreno,24169,2016,11026.0
León,Toreno,24169,2017,11385.0
León,Toreno,24169,2018,11915.0
León,Toreno,24169,2019,12735.0
León,Toreno,24169,2020,12782.0
León,Toreno,24169,2021,13013.0
León,Toreno,24169,2022,13807.0
León,Toreno,24169,2023,14723.0
León,Torre del Bierzo,24170,2015,10713.0
León,Torre del Bierzo,24170,2016,11180.0
León,Torre del Bierzo,24170,2017,11681.0
León,Torre del Bierzo,24170,2018,11998.0
León,Torre del Bierzo,24170,2019,12750.0
León,Torre del Bierzo,24170,2020,12871.0
León,Torre del Bierzo,24170,2021,13257.0
León,Torre del Bierzo,24170,2022,14158.0
León,Torre del Bierzo,24170,2023,15160.0
León,Trabadelo,24171,2015,10047.0
León,Trabadelo,24171,2016,10155.0
León,Trabadelo,24171,2017,9940.0
León,Trabadelo,24171,2018,11378.0
León,Trabadelo,24171,2019,12397.0
León,Trabadelo,24171,2020,11368.0
León,Trabadelo,24171,2021,12296.0
León,Trabadelo,24171,2022,12517.0
León,Trabadelo,24171,2023,14223.0
León,Truchas,24172,2015,9510.0
León,Truchas,24172,2016,9718.0
León,Truchas,24172,2017,10214.0
León,Truchas,24172,2018,10584.0
León,Truchas,24172,2019,11582.0
León,Truchas,24172,2020,11432.0
León,Truchas,24172,2021,12341.0
León,Truchas,24172,2022,13263.0
León,Truchas,24172,2023,14760.0
León,Turcia,24173,2015,10132.0
León,Turcia,24173,2016,10365.0
León,Turcia,24173,2017,10543.0
León,Turcia,24173,2018,11175.0
León,Turcia,24173,2019,11658.0
León,Turcia,24173,2020,11688.0
León,Turcia,24173,2021,12548.0
León,Turcia,24173,2022,13151.0
León,Turcia,24173,2023,13672.0
León,Urdiales del Páramo,24174,2015,10799.0
León,Urdiales del Páramo,24174,2016,10141.0
León,Urdiales del Páramo,24174,2017,10301.0
León,Urdiales del Páramo,24174,2018,10902.0
León,Urdiales del Páramo,24174,2019,11282.0
León,Urdiales del Páramo,24174,2020,11298.0
León,Urdiales del Páramo,24174,2021,12228.0
León,Urdiales del Páramo,24174,2022,12874.0
León,Urdiales del Páramo,24174,2023,13859.0
León,Val de San Lorenzo,24185,2015,10377.0
León,Val de San Lorenzo,24185,2016,10892.0
León,Val de San Lorenzo,24185,2017,11088.0
León,Val de San Lorenzo,24185,2018,11602.0
León,Val de San Lorenzo,24185,2019,12198.0
León,Val de San Lorenzo,24185,2020,12072.0
León,Val de San Lorenzo,24185,2021,13432.0
León,Val de San Lorenzo,24185,2022,13725.0
León,Val de San Lorenzo,24185,2023,14841.0
León,Valdefresno,24175,2015,12047.0
León,Valdefresno,24175,2016,12374.0
León,Valdefresno,24175,2017,12533.0
León,Valdefresno,24175,2018,13108.0
León,Valdefresno,24175,2019,13783.0
León,Valdefresno,24175,2020,13891.0
León,Valdefresno,24175,2021,14573.0
León,Valdefresno,24175,2022,15460.0
León,Valdefresno,24175,2023,16575.0
León,Valdefuentes del Páramo,24176,2015,10925.0
León,Valdefuentes del Páramo,24176,2016,9728.0
León,Valdefuentes del Páramo,24176,2017,9663.0
León,Valdefuentes del Páramo,24176,2018,12117.0
León,Valdefuentes del Páramo,24176,2019,11739.0
León,Valdefuentes del Páramo,24176,2020,12743.0
León,Valdefuentes del Páramo,24176,2021,13147.0
León,Valdefuentes del Páramo,24176,2022,13727.0
León,Valdefuentes del Páramo,24176,2023,15055.0
León,Valdelugueros,24177,2015,12391.0
León,Valdelugueros,24177,2016,13380.0
León,Valdelugueros,24177,2017,12939.0
León,Valdelugueros,24177,2018,13735.0
León,Valdelugueros,24177,2019,13975.0
León,Valdelugueros,24177,2020,14144.0
León,Valdelugueros,24177,2021,14657.0
León,Valdelugueros,24177,2022,15302.0
León,Valdelugueros,24177,2023,16710.0
León,Valdemora,24178,2020,12822.0
León,Valdemora,24178,2021,13161.0
León,Valdemora,24178,2022,13262.0
León,Valdemora,24178,2023,14747.0
León,Valdepiélago,24179,2015,10199.0
León,Valdepiélago,24179,2016,10511.0
León,Valdepiélago,24179,2017,11214.0
León,Valdepiélago,24179,2018,11649.0
León,Valdepiélago,24179,2019,12445.0
León,Valdepiélago,24179,2020,12771.0
León,Valdepiélago,24179,2021,14292.0
León,Valdepiélago,24179,2022,14665.0
León,Valdepiélago,24179,2023,15353.0
León,Valdepolo,24180,2015,9884.0
León,Valdepolo,24180,2016,10174.0
León,Valdepolo,24180,2017,10419.0
León,Valdepolo,24180,2018,11220.0
León,Valdepolo,24180,2019,11716.0
León,Valdepolo,24180,2020,11950.0
León,Valdepolo,24180,2021,12330.0
León,Valdepolo,24180,2022,13111.0
León,Valdepolo,24180,2023,14203.0
León,Valderas,24181,2015,8409.0
León,Valderas,24181,2016,8422.0
León,Valderas,24181,2017,8956.0
León,Valderas,24181,2018,9282.0
León,Valderas,24181,2019,10522.0
León,Valderas,24181,2020,10002.0
León,Valderas,24181,2021,10380.0
León,Valderas,24181,2022,11075.0
León,Valderas,24181,2023,12232.0
León,Valderrey,24182,2015,10117.0
León,Valderrey,24182,2016,9811.0
León,Valderrey,24182,2017,9983.0
León,Valderrey,24182,2018,11078.0
León,Valderrey,24182,2019,11624.0
León,Valderrey,24182,2020,11934.0
León,Valderrey,24182,2021,12949.0
León,Valderrey,24182,2022,13321.0
León,Valderrey,24182,2023,14277.0
León,Valderrueda,24183,2015,11733.0
León,Valderrueda,24183,2016,12174.0
León,Valderrueda,24183,2017,13021.0
León,Valderrueda,24183,2018,12920.0
León,Valderrueda,24183,2019,13251.0
León,Valderrueda,24183,2020,13560.0
León,Valderrueda,24183,2021,14346.0
León,Valderrueda,24183,2022,15277.0
León,Valderrueda,24183,2023,16032.0
León,Valdesamario,24184,2015,11768.0
León,Valdesamario,24184,2016,10844.0
León,Valdesamario,24184,2017,12229.0
León,Valdesamario,24184,2018,12919.0
León,Valdesamario,24184,2019,13387.0
León,Valdesamario,24184,2020,14046.0
León,Valdesamario,24184,2021,14593.0
León,Valdesamario,24184,2022,15249.0
León,Valdesamario,24184,2023,16236.0
León,Valdevimbre,24187,2015,9501.0
León,Valdevimbre,24187,2016,9657.0
León,Valdevimbre,24187,2017,10134.0
León,Valdevimbre,24187,2018,10663.0
León,Valdevimbre,24187,2019,11476.0
León,Valdevimbre,24187,2020,11373.0
León,Valdevimbre,24187,2021,12148.0
León,Valdevimbre,24187,2022,13042.0
León,Valdevimbre,24187,2023,15348.0
León,Valencia de Don Juan,24188,2015,9421.0
León,Valencia de Don Juan,24188,2016,9696.0
León,Valencia de Don Juan,24188,2017,9790.0
León,Valencia de Don Juan,24188,2018,10174.0
León,Valencia de Don Juan,24188,2019,10732.0
León,Valencia de Don Juan,24188,2020,11103.0
León,Valencia de Don Juan,24188,2021,11499.0
León,Valencia de Don Juan,24188,2022,11885.0
León,Valencia de Don Juan,24188,2023,12957.0
León,Valle de Ancares,24036,2015,10178.0
León,Valle de Ancares,24036,2016,10438.0
León,Valle de Ancares,24036,2017,10424.0
León,Valle de Ancares,24036,2018,11444.0
León,Valle de Ancares,24036,2019,12210.0
León,Valle de Ancares,24036,2020,12178.0
León,Valle de Ancares,24036,2021,12709.0
León,Valle de Ancares,24036,2022,14236.0
León,Valle de Ancares,24036,2023,14961.0
León,Vallecillo,24191,2015,10327.0
León,Vallecillo,24191,2016,10389.0
León,Vallecillo,24191,2017,9941.0
León,Vallecillo,24191,2018,10895.0
León,Vallecillo,24191,2019,10754.0
León,Vallecillo,24191,2020,10686.0
León,Vallecillo,24191,2021,12108.0
León,Vallecillo,24191,2022,13020.0
León,Vallecillo,24191,2023,14291.0
León,Valverde de la Virgen,24189,2015,10525.0
León,Valverde de la Virgen,24189,2016,10617.0
León,Valverde de la Virgen,24189,2017,10852.0
León,Valverde de la Virgen,24189,2018,11398.0
León,Valverde de la Virgen,24189,2019,11785.0
León,Valverde de la Virgen,24189,2020,11868.0
León,Valverde de la Virgen,24189,2021,12393.0
León,Valverde de la Virgen,24189,2022,13205.0
León,Valverde de la Virgen,24189,2023,14051.0
León,Valverde-Enrique,24190,2015,10975.0
León,Valverde-Enrique,24190,2016,11194.0
León,Valverde-Enrique,24190,2017,11558.0
León,Valverde-Enrique,24190,2018,12148.0
León,Valverde-Enrique,24190,2019,11850.0
León,Valverde-Enrique,24190,2020,12606.0
León,Valverde-Enrique,24190,2021,13182.0
León,Valverde-Enrique,24190,2022,13422.0
León,Valverde-Enrique,24190,2023,15889.0
León,"Vecilla, La",24193,2015,12261.0
León,"Vecilla, La",24193,2016,12221.0
León,"Vecilla, La",24193,2017,12769.0
León,"Vecilla, La",24193,2018,13309.0
León,"Vecilla, La",24193,2019,13735.0
León,"Vecilla, La",24193,2020,13761.0
León,"Vecilla, La",24193,2021,14653.0
León,"Vecilla, La",24193,2022,15856.0
León,"Vecilla, La",24193,2023,16955.0
León,Vega de Espinareda,24196,2015,11114.0
León,Vega de Espinareda,24196,2016,11416.0
León,Vega de Espinareda,24196,2017,11709.0
León,Vega de Espinareda,24196,2018,12393.0
León,Vega de Espinareda,24196,2019,13025.0
León,Vega de Espinareda,24196,2020,13119.0
León,Vega de Espinareda,24196,2021,13483.0
León,Vega de Espinareda,24196,2022,14235.0
León,Vega de Espinareda,24196,2023,15275.0
León,Vega de Infanzones,24197,2015,9847.0
León,Vega de Infanzones,24197,2016,9924.0
León,Vega de Infanzones,24197,2017,10596.0
León,Vega de Infanzones,24197,2018,11020.0
León,Vega de Infanzones,24197,2019,11664.0
León,Vega de Infanzones,24197,2020,11707.0
León,Vega de Infanzones,24197,2021,12396.0
León,Vega de Infanzones,24197,2022,12904.0
León,Vega de Infanzones,24197,2023,14057.0
León,Vega de Valcarce,24198,2015,9739.0
León,Vega de Valcarce,24198,2016,10098.0
León,Vega de Valcarce,24198,2017,10339.0
León,Vega de Valcarce,24198,2018,11274.0
León,Vega de Valcarce,24198,2019,11990.0
León,Vega de Valcarce,24198,2020,11748.0
León,Vega de Valcarce,24198,2021,12515.0
León,Vega de Valcarce,24198,2022,12911.0
León,Vega de Valcarce,24198,2023,14938.0
León,Vegacervera,24194,2015,12275.0
León,Vegacervera,24194,2016,12734.0
León,Vegacervera,24194,2017,12846.0
León,Vegacervera,24194,2018,13870.0
León,Vegacervera,24194,2019,14623.0
León,Vegacervera,24194,2020,14665.0
León,Vegacervera,24194,2021,15753.0
León,Vegacervera,24194,2022,17198.0
León,Vegacervera,24194,2023,18162.0
León,Vegaquemada,24199,2015,11002.0
León,Vegaquemada,24199,2016,11817.0
León,Vegaquemada,24199,2017,13098.0
León,Vegaquemada,24199,2018,14604.0
León,Vegaquemada,24199,2019,14969.0
León,Vegaquemada,24199,2020,12410.0
León,Vegaquemada,24199,2021,14903.0
León,Vegaquemada,24199,2022,14079.0
León,Vegaquemada,24199,2023,15595.0
León,Vegas del Condado,24201,2015,11550.0
León,Vegas del Condado,24201,2016,12177.0
León,Vegas del Condado,24201,2017,12794.0
León,Vegas del Condado,24201,2018,13404.0
León,Vegas del Condado,24201,2019,13424.0
León,Vegas del Condado,24201,2020,13977.0
León,Vegas del Condado,24201,2021,14585.0
León,Vegas del Condado,24201,2022,15302.0
León,Vegas del Condado,24201,2023,16683.0
León,Villablino,24202,2015,11348.0
León,Villablino,24202,2016,11384.0
León,Villablino,24202,2017,11781.0
León,Villablino,24202,2018,12111.0
León,Villablino,24202,2019,13045.0
León,Villablino,24202,2020,13257.0
León,Villablino,24202,2021,13560.0
León,Villablino,24202,2022,14318.0
León,Villablino,24202,2023,15147.0
León,Villabraz,24203,2015,9423.0
León,Villabraz,24203,2016,9409.0
León,Villabraz,24203,2020,12822.0
León,Villabraz,24203,2021,13161.0
León,Villabraz,24203,2022,10849.0
León,Villabraz,24203,2023,14747.0
León,Villadangos del Páramo,24205,2015,11182.0
León,Villadangos del Páramo,24205,2016,11142.0
León,Villadangos del Páramo,24205,2017,11370.0
León,Villadangos del Páramo,24205,2018,12679.0
León,Villadangos del Páramo,24205,2019,12432.0
León,Villadangos del Páramo,24205,2020,12779.0
León,Villadangos del Páramo,24205,2021,13712.0
León,Villadangos del Páramo,24205,2022,14273.0
León,Villadangos del Páramo,24205,2023,15632.0
León,Villademor de la Vega,24207,2015,9794.0
León,Villademor de la Vega,24207,2016,9581.0
León,Villademor de la Vega,24207,2017,9677.0
León,Villademor de la Vega,24207,2018,10813.0
León,Villademor de la Vega,24207,2019,10966.0
León,Villademor de la Vega,24207,2020,12002.0
León,Villademor de la Vega,24207,2021,12544.0
León,Villademor de la Vega,24207,2022,13950.0
León,Villademor de la Vega,24207,2023,14356.0
León,Villafranca del Bierzo,24209,2015,9593.0
León,Villafranca del Bierzo,24209,2016,9835.0
León,Villafranca del Bierzo,24209,2017,10418.0
León,Villafranca del Bierzo,24209,2018,10937.0
León,Villafranca del Bierzo,24209,2019,11540.0
León,Villafranca del Bierzo,24209,2020,11832.0
León,Villafranca del Bierzo,24209,2021,12299.0
León,Villafranca del Bierzo,24209,2022,12672.0
León,Villafranca del Bierzo,24209,2023,13745.0
León,Villagatón,24210,2015,12068.0
León,Villagatón,24210,2016,12453.0
León,Villagatón,24210,2017,12856.0
León,Villagatón,24210,2018,13335.0
León,Villagatón,24210,2019,13550.0
León,Villagatón,24210,2020,13449.0
León,Villagatón,24210,2021,13594.0
León,Villagatón,24210,2022,15106.0
León,Villagatón,24210,2023,15988.0
León,Villamandos,24211,2015,9540.0
León,Villamandos,24211,2016,10022.0
León,Villamandos,24211,2017,10373.0
León,Villamandos,24211,2018,10818.0
León,Villamandos,24211,2019,11357.0
León,Villamandos,24211,2020,12001.0
León,Villamandos,24211,2021,12565.0
León,Villamandos,24211,2022,13837.0
León,Villamandos,24211,2023,15201.0
León,Villamanín,24901,2015,10687.0
León,Villamanín,24901,2016,10646.0
León,Villamanín,24901,2017,11367.0
León,Villamanín,24901,2018,11672.0
León,Villamanín,24901,2019,12515.0
León,Villamanín,24901,2020,12826.0
León,Villamanín,24901,2021,13480.0
León,Villamanín,24901,2022,14033.0
León,Villamanín,24901,2023,15300.0
León,Villamartín de Don Sancho,24213,2015,10921.0
León,Villamartín de Don Sancho,24213,2016,12064.0
León,Villamartín de Don Sancho,24213,2017,12240.0
León,Villamartín de Don Sancho,24213,2018,13715.0
León,Villamartín de Don Sancho,24213,2019,14650.0
León,Villamartín de Don Sancho,24213,2020,14525.0
León,Villamartín de Don Sancho,24213,2021,14253.0
León,Villamartín de Don Sancho,24213,2022,15677.0
León,Villamartín de Don Sancho,24213,2023,17071.0
León,Villamañán,24212,2015,10536.0
León,Villamañán,24212,2016,10561.0
León,Villamañán,24212,2017,11074.0
León,Villamañán,24212,2018,12058.0
León,Villamañán,24212,2019,12725.0
León,Villamañán,24212,2020,12903.0
León,Villamañán,24212,2021,13527.0
León,Villamañán,24212,2022,14672.0
León,Villamañán,24212,2023,15348.0
León,Villamejil,24214,2015,10598.0
León,Villamejil,24214,2016,10726.0
León,Villamejil,24214,2017,10980.0
León,Villamejil,24214,2018,12019.0
León,Villamejil,24214,2019,12028.0
León,Villamejil,24214,2020,12028.0
León,Villamejil,24214,2021,12755.0
León,Villamejil,24214,2022,13335.0
León,Villamejil,24214,2023,14335.0
León,Villamol,24215,2015,9520.0
León,Villamol,24215,2016,9104.0
León,Villamol,24215,2017,8639.0
León,Villamol,24215,2018,10671.0
León,Villamol,24215,2019,10815.0
León,Villamol,24215,2020,11172.0
León,Villamol,24215,2021,12479.0
León,Villamol,24215,2022,12838.0
León,Villamol,24215,2023,13885.0
León,Villamontán de la Valduerna,24216,2015,9943.0
León,Villamontán de la Valduerna,24216,2016,10205.0
León,Villamontán de la Valduerna,24216,2017,9994.0
León,Villamontán de la Valduerna,24216,2018,11222.0
León,Villamontán de la Valduerna,24216,2019,11138.0
León,Villamontán de la Valduerna,24216,2020,11506.0
León,Villamontán de la Valduerna,24216,2021,11829.0
León,Villamontán de la Valduerna,24216,2022,12397.0
León,Villamontán de la Valduerna,24216,2023,13543.0
León,Villamoratiel de las Matas,24217,2015,9668.0
León,Villamoratiel de las Matas,24217,2016,9275.0
León,Villamoratiel de las Matas,24217,2017,8781.0
León,Villamoratiel de las Matas,24217,2018,10707.0
León,Villamoratiel de las Matas,24217,2019,11536.0
León,Villamoratiel de las Matas,24217,2020,11721.0
León,Villamoratiel de las Matas,24217,2021,12834.0
León,Villamoratiel de las Matas,24217,2022,14205.0
León,Villamoratiel de las Matas,24217,2023,16177.0
León,Villanueva de las Manzanas,24218,2015,10944.0
León,Villanueva de las Manzanas,24218,2016,10554.0
León,Villanueva de las Manzanas,24218,2017,11360.0
León,Villanueva de las Manzanas,24218,2018,12470.0
León,Villanueva de las Manzanas,24218,2019,12910.0
León,Villanueva de las Manzanas,24218,2020,12661.0
León,Villanueva de las Manzanas,24218,2021,13823.0
León,Villanueva de las Manzanas,24218,2022,14247.0
León,Villanueva de las Manzanas,24218,2023,15213.0
León,Villaobispo de Otero,24219,2015,10061.0
León,Villaobispo de Otero,24219,2016,10570.0
León,Villaobispo de Otero,24219,2017,10660.0
León,Villaobispo de Otero,24219,2018,11350.0
León,Villaobispo de Otero,24219,2019,11850.0
León,Villaobispo de Otero,24219,2020,12011.0
León,Villaobispo de Otero,24219,2021,12679.0
León,Villaobispo de Otero,24219,2022,13679.0
León,Villaobispo de Otero,24219,2023,14328.0
León,Villaornate y Castro,24902,2015,9958.0
León,Villaornate y Castro,24902,2016,9783.0
León,Villaornate y Castro,24902,2017,9920.0
León,Villaornate y Castro,24902,2018,11189.0
León,Villaornate y Castro,24902,2019,11340.0
León,Villaornate y Castro,24902,2020,11935.0
León,Villaornate y Castro,24902,2021,12549.0
León,Villaornate y Castro,24902,2022,12669.0
León,Villaornate y Castro,24902,2023,14123.0
León,Villaquejida,24221,2015,9095.0
León,Villaquejida,24221,2016,9089.0
León,Villaquejida,24221,2017,9240.0
León,Villaquejida,24221,2018,10013.0
León,Villaquejida,24221,2019,10630.0
León,Villaquejida,24221,2020,11582.0
León,Villaquejida,24221,2021,11599.0
León,Villaquejida,24221,2022,11915.0
León,Villaquejida,24221,2023,12787.0
León,Villaquilambre,24222,2015,11071.0
León,Villaquilambre,24222,2016,11331.0
León,Villaquilambre,24222,2017,11594.0
León,Villaquilambre,24222,2018,12131.0
León,Villaquilambre,24222,2019,12670.0
León,Villaquilambre,24222,2020,12840.0
León,Villaquilambre,24222,2021,13295.0
León,Villaquilambre,24222,2022,14097.0
León,Villaquilambre,24222,2023,15062.0
León,Villarejo de Órbigo,24223,2015,10436.0
León,Villarejo de Órbigo,24223,2016,11078.0
León,Villarejo de Órbigo,24223,2017,10949.0
León,Villarejo de Órbigo,24223,2018,11794.0
León,Villarejo de Órbigo,24223,2019,11979.0
León,Villarejo de Órbigo,24223,2020,12209.0
León,Villarejo de Órbigo,24223,2021,12468.0
León,Villarejo de Órbigo,24223,2022,13170.0
León,Villarejo de Órbigo,24223,2023,14089.0
León,Villares de Órbigo,24224,2015,10936.0
